Localization and mapping for guiding minimally invasive cardiac procedures	/m/0j8wx64						
Stabilisation de quelques systèmes élastiques. Analyse spectrale et comportement asymptotique	/m/09lmqcc						
Design of Crossover Trials with Binary Outcomes	/m/09p7lr9						
Anwendung darstellungstheoretischer Methoden auf die Lösung von Randwertproblemen partieller Differentialgleichungen mittels Probierfunktionen	/m/09q9wxc						
Space-Time Models and Their Application to Air Pollution	/m/09p7l_d						
Rotation and Link Invariants	/m/09p7q6s						
Méthode de décomposition en sous-domaines, approximation par volumes finis et implémentation sur machines parallèles	/m/09p6xt6						
Economic Issues in Distributed Computing	/m/09qb_rs						
Geometric reaction forces in billiards	/m/09kjspq						
Nondeterminism and Optimization	/m/09qh0dg						
Metric and Analytic Properties of R-Trees	/m/09kjt1h						
Protein-Coding Gene Structure Prediction Using Generalized Hidden Markov Models	/m/09kjwz6						
Understanding of Function, Proof and Mathematical Modelling in the Presence of Mathematical Computing Tools: Prospective Secondary School Mathematics Teachers and Their Strategies and Connections	/m/09lszvy						
The Generalized Hypothesis of the Continuum.	/m/09llpm8						
Comprehensive Vertical Sample-Based EIN-ring KNN/LSVM Classification	/m/09p6v11						
The Function Concept	/m/09p7tk0						
Edb-baserede værktøjer - muligheder og begrænsninger for aktiv brugerdeltagelse	/m/09qh5ms						
Signal Processing for Wireless Relay and Broadcasting Networks	/m/09p6vpb						
A New Levy-Based Short Rate Model for the Fixed Income Market and Its Estimation with Particle Filter	/m/09p7lx5						
Hierarchical Character Recognition and Its Use in Handwritten Word/Phrase Recognition	/m/09kjxd0						
Over de phosphorescentie door bestraling	/m/09kjtwv						
Multi-Category Support Vector Machines	/m/09p7j6l						
Minimal Insoluble Groups	/m/09qjntl						
Power Aware Memory System	/m/09p7t_8						
Orthogonal Polynomials, Transfer Functions and Spectral Transformations	/m/09qjd2t						
Design Adaptation Methods for Genetic Association Studies	/m/09qjltw						
Different Aspects of Nonlinear Stochastic Filtering Theory	/m/09qbd2s						
Extreme Measures and Zero-One Laws	/m/09qjf5g						
BEEHIVE: Application-Driven Systems Support for Cluster Computing	/m/09kjvtm						
Dynamic Mechanisms in Networks of Interneurons with Period Drives	/m/09qbjfl						
Spatial Data Structures: Analytical Models and Efficient Algorithms	/m/09kjxnf						
Normalformen für Singularitäten von einparametrigen Flächenscharen	/m/09q9rp8						
Zwei Algorithmen zur monotonen Konstruktion diskreter Strukturen	/m/09q9mbl						
Numerical Simulation of Flow around Submerged Body and Coupled Bay-River System	/m/09p7trh						
Rate Control for Video Transmission over Variable Rate Channels	/m/09p6ptb						
Topics in Automated Theorem Proving and Program Generation	/m/09p7xj9						
Halftone Methods: Beyond Grid Based Methods	/m/09llc1z						
Boundary Integral Equation Method in Elasticity with Microstructure	/m/09ll8xr						
Formalismo Termodinâmico e Análise Multifractal	/m/09qgc7r						
Graphical Models for Coding and Computation	/m/09p7fcd						
Etude par pénalisation d’une inéquation variationnelle modélisant la déformation d’une coque cylindrique	/m/09ll5v8						
Full Holomorphic Maps from the Riemann Sphere to Complex Projective Spaces	/m/09p80g9						
Increasing the Semantic Similarity of Object-Oriented Domain Models by Performing Behavioral Analysis First	/m/09lt96l						
Some Applications of Quandles and their Homology to the Geometry of Knots	/m/09p6ns1						
Two-Dimensional Discrete Operators of Convolution Type and Some of Their Applications	/m/09lkzhc						
The Cauchy Distribution on Abelian Groups and Its Characterization	/m/09lltvw						
Instrumental Variable Estimation with Many Moment Conditions with Applications to Dynamic Panel Data Models	/m/09q615s						
Seismic Demands for Performance Evaluation of Steel Moment Resisting Frame Structures	/m/09qk2lj						
A Statistical Approach to Multi-Input Equivalent Fatigue Loads for the Durability of Automotive Structures	/m/09lklf8						
Operational Analysis of Sequence Diagram Specifications	/m/09q62zm						
Adaptive Finite Element Algorithms of Optimal Complexity	/m/09llv8w						
On Crossed Product C*-Algebras Assoc. with Furstenberg Transformations on Tori	/m/09q63p_						
Equilibria of a Gyrostat with a Discrete Damper, Aerospace and Ocean Engineering	/m/09q64wd						
Character Tables of Finite Groups	/m/09lk_km						
Symplectic Geometry and the Motion of a Particle in a Magnetic Field	/m/09lk_j1						
Arborescence des états globaux et analyse d'exécutions distribuées	/m/09lk_bs						
Extensions of Rank One $(\\Varphi,\\Gamma)$-Modules	/m/09p7bq4						
Solution Representation and Indentification for Singular Neutral Functional Differential Equations	/m/09p81z6						
Doublewell Tunneling via the Feynman-Kac Formula	/m/09q65xm						
Constructive Boolean Algebras with Distinguished Ideals	/m/09qj81t						
Nonparametric Statistical Inference for Dependent Censored Data	/m/09q6b4h						
Asymptotic and Finite-Time Dynamics for Nonautonomous Dynamical Systems	/m/09pbrrm						
An Experiment in Optical Heterodyne Spectroscopy	/m/09pbvf_						
Learning from Physical Analogies: A Study in Analogy and the Explanation Process	/m/09qbt8r						
Adaptive Multi-Element Generalized Polynomial Chaos: Algorithms and Applications	/m/09pbvzp						
Sur les systèmes elliptiques quasi-linéaires et anisotropiques avec exposants critiques de Sobolev	/m/09p76tn						
Study in Analysis and Geometry (Analysis: Winding Number of Probability Weak-Star Limits of Special Form. Geometry: Surfaces with Isometric Curves)	/m/09pbtrb						
Mandatory Representation Designs	/m/09ltfsl						
The Dynamics of Coronal Magnetic Structures : A Numerical Analysis of Coronal Magnetic Field Evolution in the Presence of Large Gradients	/m/09pbrn3						
Ordinary Differential Equations with Generalized Coefficients in the Algebra of Mnemofunctions	/m/09pbw2m						
Probabilistic Limit Theorems Arising in Arithmetic Analysis	/m/09pbyxp						
An Asymptotic Analysis of a Class of Nonlinear Hyperbolic Equations	/m/09pbr4x						
Theory and Application of the Density Matrix Renormalization Group	/m/09pc056						
Max-Algebraic System Theory for Discrete Event Systems	/m/09qgwts						
Boundary Properties of Penalty Functions for Constrained Minimization	/m/09q6g4z						
Voronoi Diagrams of Semi-algebraic Sets	/m/09pbnsd						
The Dilatation Pperator of N=4 Super Yang-Mills Theory and Integrability	/m/09pc084						
Enabling Performance Tradeoffs through Dynamic Configuration of Advanced Network Services	/m/09pc0tg						
Mobile Robot Mapping	/m/09pc1lv						
An Internet-Style Approach to Managing Wireless Link Errors	/m/09pc3h1						
Almost Periodic and Bounded Solutions of Linear Functional-Differential Equations	/m/09qbwnk						
A Model of Human Mathematics Problem-Resolution in Analysis	/m/09pblgw						
La théorie du pi-calcul dans le système HOL	/m/09p76m6						
On the Thermal Raleigh Problem in Partially Ionized Argon	/m/09q6h_g						
Solitary Waves at the Interface Between Two Fluids and Related Surface Flows	/m/09pc76y						
Instabilities in Optical Bistability	/m/09q6m9t						
Ontogenetic Changes in the Eosuchian Reptile Thadeosaurus	/m/0bnptp4					Evolutionary Patterns In Pelycosaurian Reptiles	
CMOS image sensors dynamic range and SNR enhancement via statistical signal processing	/m/0br4487						
Reconstruction methods for fast magnetic resonance imaging	/m/0bqwc4k						
Fifty-first supplement to the American Ornithologist's Union Check-list of North American Birds 7th edition	/m/0cll807						
Ecological Inferences From Morphological Data	/m/0bnn79q	10.1146/annurev.es.04.110173.001241				Geometric similarity in allometric growth	
Interpreting the high educational achievement and socioeconomic status of Asian Americans	/m/0br6s26						
Evolution and phylogeny of old world deer	/m/0bnpts2	10.1016/j.ympev.2004.07.013				The origin and function of bizarre structures: antler size and skull size in the Irish Elk, Megaloceros giganteus	
Diagnostics of the Particle Field in Particle-Laden DC-Arc Plasmas and High Velocity Combustion Jets As Applied To Industrial Thermal Sprays	/m/09qflh9						
Spectral Modular Arithmetic	/m/09lknb6						
Arithmetic Classification of Families of Abelian Varieties of Quaternion Type	/m/09q6gv6						
Theory and Inference for Parametric and Semiparametric Methods in Missing Data Problems	/m/09p7p07						
The Alternating Hecke Algebra and its Representations.	/m/09p75lp						
An Invariance Principle for Semimartingale Reflecting Brownian Motions (SRBMs) in Domains with Piecewise Smooth Boundaries	/m/09lsm_l						
A Theoretical Basis for Negotiation Support Systems	/m/09qfclw						
Determinig Molecular Conformation from Distance or Density Data	/m/09pfmxm						
Theorie der schwingenden kreisfoermigen Tragflaeche auf potential-theoretischer Grundlage	/m/09pd068						
Applications of Proof Interpretations	/m/09llxfr						
The Effects of Beliefs about Mathematics on the Cognitive Processes of College Students in a Remedial Algebra Course	/m/09lnf2w						
Modules over Pseudorings	/m/09pfvk5						
Inference about Dispersal Patterns	/m/09pflnj						
Weighted Poincaré Inequality and Manifolds with Spin(9) Holonomy	/m/09p73rw						
Utility-Based Valuation of Capital Assets	/m/09p7p91						
A New Angle on Past and Future	/m/09ltkgn						
Finite Element Methods with Patches and Applications	/m/09lks8d						
Die lokale Struktur abelscher Stromalgebren auf dem Kreis (The Local Structure of Abelian Current Algebras on the Circle)	/m/09p79v5						
Core Issues in Graph Based Perceptual Organization:	/m/09pbhmq						
Formänderungen von Stahlbetonstützen unter exzentrischer Druckkraft	/m/09q9xxs						
Nucleation, Growth, and Coarsening: A Global View on Aggregation	/m/09lklt5						
Symmetric Designs, Difference Sets, and Autocorrelations of Finite Binary Sequences	/m/09q6jw4						
Semilinear Elliptic Eigenvalue Problems	/m/09pbr1b						
Disjoint Groups of Homeomorphisms on an Open Interval	/m/09lqz68						
Asymptotic Theory for GARCH-M Processes	/m/09p7plj						
Shared-Memory Multiprocessors with Stable Performance	/m/09ql275						
Stochastic Theory of Repairable Systems	/m/09lm60s						
Fixed Point Principles and Applications in the Theory of Hyperbolic Equations with Modified Argument	/m/09pbs8g						
Holistic Computer Architectures Based on Application, User, and Process Characteristics	/m/09qjjtj						
Definitiones ex nonnullis Pleiadum occultationibus deductas	/m/09pbd81						
Information Systems Outsourcing: Its Context and Types	/m/09pfcg6						
¹ -Regular Rings	/m/09p76my						
Model and Analysis of Provider-user Games	/m/09lmtzw						
Fast VLSI Implementation of Modular Exponentiation	/m/09qhv6w						
Delooping the Quillen Map	/m/09q798f						
A Quasi-Linear Singular Cauchy Problem	/m/09qb181						
Realization and Counting Problems for Planar Structures: Trees and Linkages, Polytopes and Polyominoes	/m/09q9z4w						
Design of Non-Linear Control Systems via Mathematical Programming	/m/09ql4dg						
Applications of Stochastic Optimization: Models and Algorithms	/m/09qgh_3						
Numerical Simulation of a KBKZ Fluid in a Four-to-One Axisymmetric Contraction Domain	/m/09ltgq_						
Algunas estructuras en espacios vectoriales topológicos: Teoremas de localización gráfica cerrada y metrizabilidad de precompactos	/m/09km73s						
Homogénéisation d'un composite multi-échelle: application à une modélisation numérique de l'os haversien compact	/m/09pcczq						
Vraagstukken uit de electronentheorie van het magnetisme	/m/09p72np						
Longitudinal Wave Transmission and Impact	/m/09q86hb						
An Optimal Waveform Division Multiple-Access System	/m/09lsn66						
Ein nichthydrostatisches Finite-Element-Modell zur Simulation stationärer Konvection Ã¼ber zweidimensionaler Topographie	/m/09p6yf1						
The Algebraic Complete Integrability of Geodesic Flow on SO(N)	/m/09p6y44						
The Optimal Control of Linear Systems for a Mininum Control-Effort Performance Criterion	/m/09qgrjn						
Predicting Tradeoffs in Contract-Based Distributed Scheduling	/m/09p788s						
Spacelike Mean Curvature One Surfaces in de Sitter 3-Space	/m/09pf_32						
Multiresolution Systems for Video Coding	/m/09lm1r5						
Contribution to the Qualitative Study of Planar Vector Fields	/m/09qknfx						
Spatial Modeling of Detection and Abundance from Count Surveys of Animal Populations	/m/09p7grj						
Marchés avec asymétrie d'information	/m/09pf350						
Picard Operators and Applications	/m/09pbsmb						
Subschemes Containing a Maximal Torus	/m/09pbttg						
Error Explanation and Fault Localization with Distance Metrics	/m/09pdx29						
Modeling Current-Voltage Characteristics of the MOSFET Device with Quantum Mechanical Effects, due to Thin Oxide Near Silicon/Silicon-Oxide Interface	/m/09qhx6l						
Approximation Properties of Harmonic Differential Forms in the Euclidean Space and on Riemann Manifolds	/m/09q7y48						
State Space Methods for Coloured Petri Nets	/m/09qh7rk						
A Neural Network Based System for Predicting Future Returns for the S&P 500 Stock Index	/m/09qfk25						
Borel Diagonalization Theorems And Second-Order Arithmetic	/m/09ltcts						
Two Problems in Stochastic Service Systems	/m/09lt3wh						
Free Generators and the Free Differewntial Calculus	/m/09p7_6c						
Equivalence-Based Reductions and Checking for Preorders	/m/09lld2k						
Toward Sparse and Geometry Adapted Video Approximations	/m/09llbds						
On Turbulent Flow between Rotating Cylinders	/m/09pc1fb						
Computation of the Exact and Approximate Radicals of Ideals: Techniques Based on Matricies of Traces, Moment Matricies and Bezoutians	/m/09qjtk9						
The Connection of the Cultural Frame with Learning and Teaching of Mathematics: Ethnographic Study of a School Class of Gipsies and of the Community of Their Origin	/m/09pbwcq						
